Total,Times
1,835
2,524
3,427
4,339
5,244
6,196
7,172
8,125
9,121
10,108
11,90
12,75
13,70
14,66
15,37
16,38
17,28
18,35
19,35
20,24
21,18
22,22
23,18
24,17
25,21
26,12
27,14
28,14
29,7
30,6
31,7
32,10
33,5
34,4
35,6
36,7
37,4
38,3
39,5
40,2
41,4
42,4
43,2
44,3
45,3
46,4
47,6
48,5
49,1
51,3
52,2
53,6
55,2
56,3
57,3
58,1
59,1
60,2
61,2
62,1
63,1
64,1
65,1
66,1
68,1
69,1
73,2
74,1
76,2
82,1
88,1
89,1
91,2
92,1
94,2
96,1
99,1
102,1
103,1
109,1
112,1
114,1
115,1
125,1
129,1
135,1
138,1
140,1
143,1
147,1
148,1
163,1
192,1
196,1
371,1
